VNINDEX,20190328,973.44,975.32,981,979.11,973.36,982.98,972.6,983.18,121442710
VNINDEX,20190327,976.67,973.31,974.86,975.2,973.44,975.91,972.25,979.32,111313200
VNINDEX,20190326,975.44,968.26,974.33,967.92,966.99,969.79,966.9,978.99,138470030
VNINDEX,20190325,976.53,966.18,969.67,966.12,969.1,970.07,964.76,976.53,176173100
VNINDEX,20190322,984.9,983.8,989.64,983.58,985.3,988.71,981.3,990.07,150078180
VNINDEX,20190321,1005.12,981.78,993.94,981.78,981.78,981.78,981.78,1006.37,182063760
VNINDEX,20190320,1002.86,995.38,1001.01,997.73,994.73,1002.3,992.02,1003.25,179018110
VNINDEX,20190319,1013.75,1004.74,1004.67,1004.87,1006.34,1006.59,1004.22,1014.51,198651140
VNINDEX,20190318,1007.92,1010.57,1012.09,1011.46,1011.37,1011.86,1007.92,1013.29,186670940
VNINDEX,20190315,1008.22,1001.3,1001.76,1002.31,1003.46,1004.12,1001.1,1008.22,205312130
VNINDEX,20190314,1006.37,1005.41,1004.4,1007.07,1006.44,1008.44,1002.09,1011.39,182462580
VNINDEX,20190313,1003.75,1003.99,1007.02,1004.04,1003.17,1005.41,1003.01,1009.77,197058820
VNINDEX,20190312,991.14,990.52,994.26,999.09,998.59,1001.32,990.46,1001.32,59909910
VNINDEX,20190311,982.94,981.65,982.07,982.89,981.94,984.6,981.34,987.11,142354110
VNINDEX,20190308,987.89,984.93,991.66,985,985.08,985.25,984.48,991.98,174637190
VNINDEX,20190307,995.65,994.03,995.86,994.03,994.03,994.03,994.03,1004.55,187089470
VNINDEX,20190306,993.01,986.1,990.2,991.04,993.05,994.49,985.51,994.49,189307770
VNINDEX,20190305,990.08,991.98,993.17,988.14,988.67,992.45,987.92,1000.25,242647260
VNINDEX,20190304,983.5,985.36,989.77,984.85,989.78,993.99,983.33,994.46,208746480
VNINDEX,20190301,971.05,976.76,973.53,975.16,977.77,979.63,970.54,980.82,147201840
VNINDEX,20190228,989.84,965.47,980.99,965.47,965.47,965.47,965.47,990.25,197246310
VNINDEX,20190227,989.61,989.12,992.87,990.2,988.83,990.27,988.09,994.46,204432660
VNINDEX,20190226,991.63,981.72,979.69,986.77,986.05,987.06,979.24,996.44,209593290
VNINDEX,20190225,996.06,993.63,995.68,993.88,993.86,994.43,992.72,999.9,192123580
VNINDEX,20190222,983.99,985.32,983.87,982.88,988.53,988.91,982.86,993.16,198035650
VNINDEX,20190221,972.82,978.97,976.12,981.92,979.53,987.57,970.31,987.57,162629150
VNINDEX,20190220,963.29,968.49,969,965.72,967.89,970.58,963.29,972.75,143623290
VNINDEX,20190219,962.84,963.09,968.44,964.26,964.34,964.35,962.81,971.92,194948940
VNINDEX,20190218,954.85,958.82,961.09,956.88,954.11,961.3,953.32,961.3,168546640
VNINDEX,20190215,951.9,948.41,950.28,948.63,949.33,950.89,948.26,955.4,144187810
VNINDEX,20190214,946.54,946.5,951.53,950.03,950.85,952.34,945.99,953.66,155201250
VNINDEX,20190213,937.61,940.94,943.08,941.88,940.79,945.25,937.34,945.25,176065850
VNINDEX,20190212,930.37,933.5,935.51,929.03,928.75,937.54,926.98,938.64,172108310
VNINDEX,20190211,916.98,919.47,916.55,918.63,918.81,926.1,915.86,926.1,105401650
VNINDEX,20190201,911.98,907.62,912.44,907.66,908,908.67,907.52,912.81,100817510
VNINDEX,20190131,919.12,910.6,918.99,910.57,910.59,910.65,910.38,920.36,109882400
VNINDEX,20190130,914.08,913.92,917.72,915.77,914.94,915.84,913.48,917.8,101654620
VNINDEX,20190129,913.67,912.64,907.93,914.37,915.64,915.93,907.09,915.93,96373030
VNINDEX,20190128,912.53,910.5,911.43,910.92,912.15,912.18,908.9,913.43,105066300
VNINDEX,20190125,908.86,908.78,910.05,908.81,908.55,908.88,907.96,911.59,94694810
VNINDEX,20190124,908.56,908.55,909.52,907.88,907.61,908.79,906.59,910.59,93302460
VNINDEX,20190123,905.73,905.42,907.03,906.46,906.18,908.18,905.12,910.12,104170040
VNINDEX,20190122,912.73,906.55,908.25,906.55,906.55,906.55,906.55,913.37,122327990
VNINDEX,20190121,905.25,909.5,905.31,904.79,904.49,911.05,902.3,911.74,118681370
VNINDEX,20190118,902.7,901.58,906.13,901.01,901.79,902.3,900.64,906.35,97354960
VNINDEX,20190117,908.48,901.89,908.13,901.89,901.89,901.89,901.89,909.06,116336260
VNINDEX,20190116,911.32,907.37,912.23,907.09,908.7,908.7,906.39,912.48,107297240
VNINDEX,20190115,901.21,902.03,904.95,900.94,909.37,909.68,898.92,909.68,105437620
VNINDEX,20190114,903.83,898.07,899.86,901.8,901.43,901.8,897.18,903.83,102708100
VNINDEX,20190111,899.1,900.39,898.37,901.88,899.04,902.71,898.3,904.37,107318710
VNINDEX,20190110,897.85,897.85,898.57,897.39,897.83,898.3,895.17,899.47,102028010
VNINDEX,20190109,890.26,896.26,888.66,893.22,892.19,896.99,887.44,897.25,121362280
VNINDEX,20190108,891.37,885.98,889.1,883.67,886.94,887.44,883.67,891.87,91184790
VNINDEX,20190107,890.47,884.45,892.62,885.75,881.61,889.64,880.9,896.63,85681980
VNINDEX,20190104,872.69,877.1,875.28,869.9,877.99,880.9,861.85,881.48,116476250
VNINDEX,20190103,889.78,877.02,875.58,878,877.11,878.22,872.12,892.21,133569060
VNINDEX,20190102,900.1,891.66,897.38,891.6,891.16,891.75,891.1,900.1,91260900
VNINDEX,20181228,903.79,892.54,900.41,892.54,892.54,892.54,892.54,903.79,123484100
VNINDEX,20181227,904.8,899.17,894.47,896.03,896.28,900.81,891.75,906.63,111801210
VNINDEX,20181226,896.63,891.3,895.94,891.16,891.41,891.75,890.86,899.49,102676480
VNINDEX,20181225,893.71,884.77,895.97,895.19,894.08,897.94,882.17,908.56,168188780
VNINDEX,20181224,910.86,908.56,911.82,908.56,908.56,908.56,908.56,916.41,109136290
VNINDEX,20181221,911.57,911.03,916.19,910.03,911.13,912.26,907.88,918.24,130617680
VNINDEX,20181220,915.5,916.03,915.54,915.52,914.59,918.24,914.18,921.79,106758930
VNINDEX,20181219,926.35,917.41,923.51,917.37,918.46,919.24,914.55,927.25,118697620
VNINDEX,20181218,933.65,924.59,919.78,924.65,922.55,927.25,917.03,933.65,154471670
VNINDEX,20181217,948.09,933.65,933.83,933.65,933.65,933.65,933.65,952.04,142727430
VNINDEX,20181214,958.78,951.72,958.31,951.95,951.44,952.04,951.04,960.25,131038650
VNINDEX,20181213,961.28,960.15,966.53,960.2,960.1,960.25,960.1,966.83,143906620
VNINDEX,20181212,956.32,956.67,956.89,957.13,957.18,961.28,954.58,961.28,137903480
VNINDEX,20181211,955.93,953.19,951.45,949.99,954.4,954.58,949.34,957.97,121297760
VNINDEX,20181210,955.06,955.47,955.29,953.37,955.72,955.89,951.5,958.59,124403810
VNINDEX,20181207,956.49,958.52,959.8,956.34,956.15,958.59,954.82,962.39,147777320
VNINDEX,20181206,954.61,948.95,955.04,951.86,951,954.82,948.44,959.59,144514310
VNINDEX,20181205,950.34,947.86,950.22,951.2,948.92,957.14,946.97,960.87,153813590
VNINDEX,20181204,952.97,952.45,952.78,956.79,958.58,958.84,950.89,960.44,176957450
VNINDEX,20181203,937.7,950.54,932.43,942.88,937.79,951.59,926.54,951.59,158649680
VNINDEX,20181130,924.49,925.04,924.14,925.47,923.91,926.54,921.08,928.92,128404930
VNINDEX,20181129,934.88,926.79,927.1,926.79,926.79,926.79,926.79,937.75,117296150
VNINDEX,20181128,923.12,922.37,929.84,928.41,928.11,930.2,922.03,930.2,96437830
VNINDEX,20181127,925.12,922.89,925.2,922.03,921.1,923.12,921.03,930.37,108892820
VNINDEX,20181126,915.67,920.96,915.28,919.76,920.09,921.03,914.43,921.96,89018720
VNINDEX,20181123,923.91,916.88,919.18,917.53,917.21,917.97,916.87,925.84,111368420
VNINDEX,20181122,924.93,922.35,922.97,922.05,923.92,924.42,922.02,926.15,114153390
VNINDEX,20181121,909.83,921.05,922.31,912.24,910.47,922.56,907.47,922.56,118598410
VNINDEX,20181120,909.76,912.62,910.44,918.95,917.51,919.02,909.76,919.02,126088600
VNINDEX,20181119,902.65,915,914.31,915.47,902.96,916.06,898.19,916.06,123751830
VNINDEX,20181116,901.44,897.43,896.3,895.7,896.49,898.19,894.14,903.21,142404810
VNINDEX,20181115,901.13,896.77,898.7,893.15,894.56,897.15,892.5,903.83,134157220
VNINDEX,20181114,904.16,899.48,900.55,899.4,899.85,900.93,898.83,910.58,124973890
VNINDEX,20181113,904.35,905.03,912.54,904.66,904,905.38,903.48,918.12,132420850
VNINDEX,20181112,909.36,907.07,905.45,907.09,912.52,918.12,903.95,918.99,109196880
VNINDEX,20181109,921.11,914.29,922.28,914.29,914.29,914.29,914.29,926.28,130987570
VNINDEX,20181108,928.69,925.75,922.32,925.33,922.17,926.28,922.16,932.86,136371250
VNINDEX,20181107,922.03,921.82,918.41,921.46,920.73,922.16,915.41,924.6,126493110
VNINDEX,20181106,931,922.01,926.69,922.01,922.04,922.05,921.93,931.27,120323080
VNINDEX,20181105,920.87,920.63,918.06,923.82,918.32,925.53,915.77,925.53,120636020
VNINDEX,20181102,911.35,918.04,914.78,908.68,914.72,924.86,907.96,927.62,208306270
VNINDEX,20181101,915.52,907.81,912.03,905.99,906.24,907.96,905.73,918.84,121537840
VNINDEX,20181031,894.23,899.99,894.15,904.56,889.49,914.76,888.69,914.76,158835290
VNINDEX,20181030,881.32,885.63,881.73,883.93,888.39,888.69,880.85,894.8,119442400
VNINDEX,20181029,895.05,885.67,895.64,886.07,888.39,888.82,884.92,900.82,113190110
VNINDEX,20181026,918.11,900.82,904.29,900.82,900.82,900.82,900.82,918.16,133196280
VNINDEX,20181025,902.59,893.82,907.5,886.87,890.84,910.17,885.34,922.73,163267870
VNINDEX,20181024,935.25,922.73,928.19,922.73,922.73,922.73,922.73,939.68,131812580
VNINDEX,20181023,950.12,927.49,953.1,934.16,936.24,939.68,925.29,953.51,180452220
VNINDEX,20181022,958.36,953.51,963.6,953.51,953.51,953.51,953.51,963.79,132907370
VNINDEX,20181019,949.94,945.85,962.15,955.69,946.41,958.36,945.83,963.47,131750750
VNINDEX,20181018,968.93,962.69,969.2,962.76,962.82,963.47,962.68,971.6,125904200
VNINDEX,20181017,973.14,966.77,970.35,970.4,970.45,971.6,963.37,975.27,137708130
VNINDEX,20181016,950.36,958.62,961.73,957.8,959.79,963.37,950.36,963.69,117463420
VNINDEX,20181015,968.8,951.64,960.99,951.64,951.64,951.64,951.64,970.08,122347660
VNINDEX,20181012,939.2,968.93,933.75,950.85,947.85,970.08,933.35,970.08,202180250
VNINDEX,20181011,972.21,940.79,983.95,940.51,942.53,945.89,938.83,993.96,342322780
VNINDEX,20181010,998.66,993.04,992.88,991.97,993.42,993.96,991.22,999.62,170310580
VNINDEX,20181009,998.7,996.13,1000.06,996.17,996.14,996.19,996.12,1001.87,178671520
VNINDEX,20181008,1003.31,996.12,999,996.12,996.12,996.12,996.12,1008.39,184494660
VNINDEX,20181005,1020.21,1008.39,1015.09,1008.39,1008.39,1008.39,1008.39,1023.62,204312380
VNINDEX,20181004,1024.68,1022.77,1020.92,1023.59,1020.75,1023.62,1020.4,1024.68,183493900
VNINDEX,20181003,1021.08,1017.7,1018.03,1019.42,1019.41,1020.4,1016.47,1024.59,159465930
VNINDEX,20181002,1014.26,1016.78,1021.11,1016.55,1014.45,1018.79,1012.88,1021.51,203211920
VNINDEX,20181001,1019.49,1012.88,1013.25,1012.88,1012.88,1012.88,1012.88,1023.87,224079290
VNINDEX,20180928,1019.34,1016.52,1017.42,1016.64,1015.94,1017.13,1015.37,1020.84,223985030
VNINDEX,20180927,1012.57,1012.97,1017.61,1014.2,1015.05,1015.37,1009.61,1017.78,180548480
VNINDEX,20180926,1008.93,1009.51,1010.54,1007.96,1008.59,1009.61,1007.44,1014.86,219304600
VNINDEX,20180925,1011.94,1010.61,1012.6,1009.05,1010.47,1010.74,1008.67,1014.53,198025710
VNINDEX,20180924,1007.52,1008.85,1007.07,1010.3,1004.81,1011.29,1002.97,1011.29,169064700
VNINDEX,20180921,1006.25,1000.54,1003.72,1000.7,1001.61,1002.97,1000.39,1009.1,273413180
VNINDEX,20180920,995.54,1003.84,1002.98,1001.06,995.55,1004.74,995.54,1004.74,178719970
VNINDEX,20180919,998.65,995.44,994.8,993.63,994,995.54,993.49,1001.83,206153500
VNINDEX,20180918,983.43,988.47,982.53,986.66,986.43,993.49,981.89,993.49,170931700
VNINDEX,20180917,990.65,987.18,987.17,987.23,987.47,987.61,987.02,993.83,146418770
VNINDEX,20180914,987.95,988,989.55,989.39,988.96,991.34,987.95,995.55,149515760
VNINDEX,20180913,987.48,987.4,987.7,985.94,987.44,987.95,984.92,992.96,148460220
VNINDEX,20180912,990,986.14,989.64,985.79,986.7,987.01,985.06,994.83,170671340
VNINDEX,20180911,968.41,971.18,977.08,968.9,968.65,985.06,967.92,985.06,158583090
VNINDEX,20180910,969.74,968.59,972.23,969.87,969.72,970.34,968.19,974.59,150185940
VNINDEX,20180907,955.5,967.59,964.29,961.45,961.86,968.9,955.5,969.34,152297190
VNINDEX,20180906,968.37,958.11,961.64,958.15,958.03,958.19,957.99,970.84,141846580
VNINDEX,20180905,975.05,967.33,975.49,966.08,967.6,968.44,964.8,978.78,161132000
VNINDEX,20180904,990.79,975.94,988.04,975.94,975.94,975.94,975.94,992.18,171757470
VNINDEX,20180831,998.55,989.54,989.96,989.54,989.54,989.54,989.54,1003.06,162028990
VNINDEX,20180830,987.62,990.8,986.66,993.13,988.6,998.07,983.43,998.07,154869330
VNINDEX,20180829,995.05,987.99,993.49,988.17,987.65,988.17,987.47,995.19,147290440
VNINDEX,20180828,991.92,994.56,991.3,992.34,992.92,995.19,989.81,995.29,160040560
VNINDEX,20180827,990.19,989.81,991.79,990.04,987.61,991.92,987.05,994.54,172523730
VNINDEX,20180824,985.49,985.72,985.93,983.62,986.33,987.05,982.88,989.21,154384250
VNINDEX,20180823,984.12,986.54,983.87,982.18,984.11,987.36,982.15,989.45,136754900
VNINDEX,20180822,979.21,981.62,979.73,981.73,981.22,982.15,979.21,986.36,165046770
VNINDEX,20180821,968.46,975.6,975.21,969.93,972.5,979.21,968.45,979.21,166245190
VNINDEX,20180820,970.81,969.25,968.14,968.87,968.21,969.62,966.46,973.57,159839260
VNINDEX,20180817,971.4,968.26,965.68,966.88,967.85,968.88,964.28,975.52,135993500
VNINDEX,20180816,952.83,948.43,951.73,949.87,951.93,964.28,947.09,964.28,155675840
VNINDEX,20180815,980.45,961.37,969.65,961.37,961.37,961.37,961.37,982,170920470
VNINDEX,20180814,979.66,976.09,974.82,977.82,974.49,978.27,974.47,981.42,149512980
VNINDEX,20180813,966.46,974.41,966.15,971.44,975.42,978.04,963.41,978.04,177961390
VNINDEX,20180810,962.03,963.89,965.46,965.02,965.29,968.47,955.04,968.47,171405870
VNINDEX,20180809,968.57,963.5,971.22,963.5,963.5,963.5,963.5,972.52,155997970
VNINDEX,20180808,958.31,965.88,965.69,964.71,961.01,966.27,956.79,966.27,140455150
VNINDEX,20180807,957.7,956.63,958.04,953.91,956.39,956.79,953.71,962.02,138197270
VNINDEX,20180806,960.12,959.14,956.14,956.05,958.99,960.23,955.42,962.99,153545630
VNINDEX,20180803,957.92,958.66,953.72,958.58,956.23,959.6,953.55,966.1,166041060
VNINDEX,20180802,952.75,946.1,953.39,943.11,948.4,953.55,942.39,953.55,197605160
VNINDEX,20180801,957.35,952.19,958.51,952.55,952.72,952.77,949.89,960.05,180659380
VNINDEX,20180731,948.56,952.73,956.94,955.02,952.99,956.39,947.32,959.07,229716310
VNINDEX,20180730,935.52,945.25,945.23,940.68,938.91,949.73,935.52,949.73,184102800
VNINDEX,20180727,931.9,929.85,930.16,932.37,935.37,935.52,928.82,937.23,163239770
VNINDEX,20180726,928.96,925.21,924.96,925.27,923.81,930.16,920.99,930.32,175094780
VNINDEX,20180725,936.57,927.58,928.26,927.58,927.58,927.58,927.58,938.33,201817350
VNINDEX,20180724,933.22,926.5,928.66,929.15,931.12,934.08,926.3,939.07,169570620
VNINDEX,20180723,931.52,933.22,941.73,935.47,930.78,936.74,930.25,949.14,189825960
VNINDEX,20180720,938.83,931.48,943.85,930.84,933.38,933.39,930.26,943.97,178824010
VNINDEX,20180719,942.39,943.73,943.57,940.2,943.12,943.97,939.58,947.07,166861920
VNINDEX,20180718,926.14,941.33,933.68,942.16,932.28,942.39,921.27,942.39,184595420
VNINDEX,20180717,905.32,905.99,904.32,904.09,915.25,921.27,902.02,921.27,136242170
VNINDEX,20180716,914.22,906.2,914.22,905.28,907.68,911.11,905.27,917.63,110781560
VNINDEX,20180713,904.8,905.4,899.23,909.61,908.93,909.72,898.51,912.53,121908930
VNINDEX,20180712,891.21,888.08,894.58,896.08,887.72,898.51,884.75,905.72,89716000
VNINDEX,20180711,898.08,889.25,888.36,885.24,892.03,893.16,885.09,911.12,138011210
VNINDEX,20180710,919.44,911.12,919.3,911.12,911.12,911.12,911.12,921.96,93023180
VNINDEX,20180709,922.72,915.12,926.97,915.12,915.12,915.12,915.12,929.5,106129140
VNINDEX,20180706,891.16,899.91,904.78,890.76,913.22,917.51,884.99,921.75,141558410
VNINDEX,20180705,914.48,898.65,914.36,896.66,898.61,899.4,892.67,921.85,127300890
VNINDEX,20180704,904.34,892.34,891.35,895.77,896.84,914.99,890.83,914.99,115037000
VNINDEX,20180703,945.87,906.01,944.4,906.01,906.01,906.01,906.01,947.15,160959140
VNINDEX,20180702,955.18,934.51,946.16,936.15,943.48,947.15,932.66,960.78,141985480
VNINDEX,20180629,955.64,960.37,952.95,955.46,960.06,960.78,950.48,962.93,109959300
VNINDEX,20180628,964.76,955,954.78,957.17,954.54,957.35,954.46,976.12,130092940
VNINDEX,20180627,981.44,968.91,983.72,968.91,968.91,968.91,968.91,984.46,126478720
VNINDEX,20180626,977.78,979.49,984.98,979.66,978.65,983.02,970.75,990.52,114848880
VNINDEX,20180625,997.34,987.42,992.68,984.92,986.58,990.52,983.17,997.34,118141460
VNINDEX,20180622,963.89,977.53,969.82,983,979.31,983.17,959.91,983.57,102386330
VNINDEX,20180621,979.57,967.24,977.34,968.02,969.14,969.4,966.28,980.95,94207890
VNINDEX,20180620,957.37,972.3,959.51,972.04,968.73,980.95,955.61,980.95,119588010
VNINDEX,20180619,972.38,949.47,965.43,945.31,959.9,962.16,941.57,987.34,203038380
VNINDEX,20180618,1015.56,987.22,1017.3,986.9,987.1,987.34,986.88,1018.98,145258530
VNINDEX,20180615,1012.71,1009.5,1012.3,1007.45,1007.13,1016.51,1006.75,1018.95,144810970
VNINDEX,20180614,1030.53,1015.72,1017.74,1015.72,1015.72,1015.72,1015.72,1033.46,135108620
VNINDEX,20180613,1017.93,1028.07,1029.05,1030.51,1018.26,1030.53,1017.93,1030.53,94432120
VNINDEX,20180612,1033.55,1005.68,1026.34,1012.32,1019.31,1020.76,1005.1,1039.02,169615060
VNINDEX,20180611,1033.55,1037.35,1029.91,1029.22,1033.01,1039.02,1029.19,1045.6,133458700
VNINDEX,20180608,1032.59,1036.05,1037.89,1032.31,1031.75,1039.01,1026.94,1039.07,123467000
VNINDEX,20180607,1038.93,1032.39,1036.42,1030.87,1036.43,1036.69,1030.79,1043.71,151572660
VNINDEX,20180606,1020.97,1034.35,1023.96,1034.35,1021,1034.5,1012.98,1034.5,147209700
VNINDEX,20180605,1013.59,1013.85,1013.61,1018.6,1020.2,1022.74,1011.59,1025.26,171849820
VNINDEX,20180604,994.48,1003.55,996.97,1010.83,1001.29,1013.78,992.01,1013.78,146754440
VNINDEX,20180601,973.67,978.21,986.96,987.24,975.4,992.87,971.25,995.06,159474900
VNINDEX,20180531,947.96,947.77,962.38,950.55,959.34,971.25,945.29,975.51,140562780
VNINDEX,20180530,953.41,943.9,949.29,936.29,933.17,948.5,932.26,953.41,117402280
VNINDEX,20180529,925.89,926.2,952.23,917.42,948.02,952.18,916,958.96,155134330
VNINDEX,20180528,938.86,931.31,943.85,930.69,930,931.75,927.47,963.9,190060710
VNINDEX,20180525,981.47,963.9,983.9,963.9,963.9,963.9,963.9,987.56,122895140
VNINDEX,20180524,992.24,978.65,979.42,975.7,983.6,985.92,974.14,995.82,104549070
VNINDEX,20180523,974.8,978.76,972.45,983.08,966.96,988.94,965.92,995.25,126424380
VNINDEX,20180522,1006.18,985.67,1003.15,981.1,983.22,985.91,976.73,1015.97,157929760
VNINDEX,20180521,1043.82,1014.98,1023.58,1014.98,1014.98,1014.98,1014.98,1043.82,103768880
VNINDEX,20180518,1033.33,1027.19,1014.68,1013.68,1036.37,1040.54,1013.57,1040.84,117715920
VNINDEX,20180517,1055.21,1030.64,1046.61,1030.64,1030.64,1030.64,1030.64,1057.84,106925400
VNINDEX,20180516,1070.34,1052.27,1071.99,1053.71,1054.16,1054.62,1052.18,1073.5,114977430
VNINDEX,20180515,1072.25,1069.77,1082.81,1067.21,1068.34,1073.5,1066.98,1084.2,125064840
VNINDEX,20180514,1051.69,1054.99,1050.64,1059.37,1055.61,1066.98,1042.31,1066.98,112598140
VNINDEX,20180511,1026.34,1032.14,1017.2,1028.13,1028.15,1044.85,1014.3,1044.85,122444330
VNINDEX,20180510,1058.22,1027.72,1054.07,1025.87,1028.06,1028.87,1025.75,1059.34,142481230
VNINDEX,20180509,1058.33,1056.78,1063.85,1056.19,1056.76,1056.97,1051.79,1069.8,125800990
VNINDEX,20180508,1061.12,1057.93,1066.96,1058.68,1057.27,1060.45,1057.24,1072.28,131034910
VNINDEX,20180507,1034.64,1048.99,1061.49,1057.24,1031.08,1062.26,1026.8,1062.26,121975150
VNINDEX,20180504,1032.12,1025.28,1031.83,1026.07,1023.09,1026.8,1022.1,1037.02,125781940
VNINDEX,20180503,1018.47,1006.74,1020.54,1014.08,1020.93,1026.46,1003.79,1029.08,170826220
VNINDEX,20180502,1053.26,1026.51,1048.97,1028.11,1028.62,1029.08,1024.75,1053.52,151472300
VNINDEX,20180427,1037.36,1045.02,1033.14,1040.95,1044.07,1050.26,1031.89,1054.94,152150730
VNINDEX,20180426,1082.52,1043.84,1082.05,1043.86,1044.53,1044.86,1039.35,1082.52,184680980
VNINDEX,20180424,1064.86,1067.35,1059.85,1062.39,1050.8,1080.74,1048.68,1084.89,165887700
VNINDEX,20180423,1124.33,1076.78,1125.91,1076.78,1076.78,1076.78,1076.78,1127.24,194738310
VNINDEX,20180420,1095.84,1080.14,1109.06,1109.52,1114.4,1119.86,1078.01,1119.86,142511800
VNINDEX,20180419,1137.99,1094.63,1135.68,1094.63,1094.63,1094.63,1094.63,1138.53,183021470
VNINDEX,20180418,1153.28,1138.44,1159.79,1138.46,1138.49,1138.53,1138.42,1160.32,151852950
VNINDEX,20180417,1149.02,1140.28,1140.98,1141.08,1147.71,1153.28,1139.33,1156.7,139700810
VNINDEX,20180416,1156.54,1148.04,1144.29,1143.09,1145.21,1148.49,1141.81,1159.45,138539950
VNINDEX,20180413,1178.57,1156.41,1165.63,1154.52,1156.41,1157.14,1153.93,1181.52,156745070
VNINDEX,20180412,1162.48,1158.91,1158.88,1156.21,1166.77,1173.02,1153.64,1173.02,168721690
VNINDEX,20180411,1201.51,1167.11,1202.37,1167.11,1167.11,1167.11,1167.11,1202.46,245683030
VNINDEX,20180410,1207.62,1194.7,1210.1,1192.25,1194.82,1198.12,1192.22,1211.34,246293370
VNINDEX,20180409,1202.44,1199.24,1206.69,1198.48,1203.33,1204.33,1197.44,1207.45,222758940
VNINDEX,20180406,1194.15,1199.78,1199.55,1195.66,1199.51,1199.96,1193.17,1202.59,217438630
VNINDEX,20180405,1197.76,1192.82,1198.65,1190.82,1193.07,1193.17,1186.75,1199.15,186145860
VNINDEX,20180404,1194.26,1190.47,1200.48,1188.47,1188.74,1191.54,1188.29,1200.71,193661480
VNINDEX,20180403,1197,1188.22,1193.11,1186.15,1186.34,1188.29,1185.83,1199.93,217174790
VNINDEX,20180402,1180.26,1194.9,1178.57,1195.79,1177.21,1196.61,1174.46,1196.61,220648500
VNINDEX,20180330,1167.03,1159.29,1172.42,1161.58,1169.9,1174.46,1158.49,1175.36,150038040
VNINDEX,20180329,1174.73,1166.64,1172.19,1165.13,1165.83,1167.03,1164.12,1176.45,150007990
VNINDEX,20180328,1168.87,1167.88,1169.42,1171.94,1166.14,1172.24,1165.71,1179.18,164819000
VNINDEX,20180327,1187.42,1171.54,1182.09,1169.59,1170.32,1171.73,1169.58,1187.42,201079620
VNINDEX,20180326,1150.51,1158.79,1157.14,1151.36,1153.01,1171.22,1150.51,1176.95,175652330
VNINDEX,20180323,1154.25,1143.79,1168.57,1147.01,1138.9,1153.59,1138.53,1172.36,236809940
VNINDEX,20180322,1175.22,1171.47,1178.83,1172.25,1169.36,1172.36,1169.36,1180.44,215328410
VNINDEX,20180321,1166.51,1162.99,1163.28,1167.87,1168.05,1169.36,1159.39,1172.31,212626140
VNINDEX,20180320,1154.48,1158.25,1154.81,1157.17,1156.13,1159.39,1154.48,1166.33,189612780
VNINDEX,20180319,1158.16,1153.32,1156.18,1156.24,1151.05,1159.22,1150.19,1165.63,221426580
VNINDEX,20180316,1144.54,1141.55,1151.7,1146.7,1149.48,1150.19,1138.76,1152.52,259663510
VNINDEX,20180315,1134.51,1137.78,1134.46,1134.2,1131.98,1138.76,1129.66,1140.74,206757410
VNINDEX,20180314,1135.99,1136.81,1142.18,1134.32,1135.19,1138.09,1133.31,1142.88,222208670
VNINDEX,20180313,1126.53,1123.84,1127.26,1125.03,1132.94,1133.31,1118.49,1133.31,208056440
VNINDEX,20180312,1135.37,1123.48,1127.55,1125.23,1125.57,1126.29,1123.41,1135.48,196007230
VNINDEX,20180309,1128.73,1122.15,1125.23,1121.85,1123.33,1123.41,1119.18,1135.02,205262410
VNINDEX,20180308,1112.24,1114.62,1116.3,1120.89,1116.54,1124.15,1111.76,1126.35,186293670
VNINDEX,20180307,1121.99,1108.32,1117.63,1104.86,1109.26,1112.26,1103.29,1126.67,239649590
VNINDEX,20180306,1106.28,1103.31,1098.09,1111.89,1118.06,1120.29,1091.67,1120.29,210087900
VNINDEX,20180305,1129.92,1093.48,1102.42,1093.48,1093.48,1093.48,1093.48,1132.69,252480370
VNINDEX,20180302,1103.16,1110.29,1105.24,1109.49,1110.68,1121.21,1103.16,1121.91,187867230
VNINDEX,20180301,1121.54,1112.39,1123.74,1113.28,1112.45,1115.79,1110.92,1129.3,206848850
VNINDEX,20180228,1110.3,1119.48,1110.16,1117.85,1116.54,1121.54,1109.89,1129.89,213021280
VNINDEX,20180227,1124.03,1107.1,1114.85,1114.3,1109.96,1119.61,1106.77,1124.03,175173280
VNINDEX,20180226,1115.9,1104.9,1118.26,1108.1,1112.45,1114.53,1102.85,1127.57,221007650
VNINDEX,20180223,1086.81,1082.47,1077.44,1100.4,1092.05,1102.85,1076.03,1102.85,176860900
VNINDEX,20180222,1087.15,1074.33,1087.96,1074.65,1074.56,1076.03,1074.27,1091.62,184744120
VNINDEX,20180221,1073.33,1063.21,1090.62,1064.86,1066.27,1087.15,1059.73,1092.65,164692440
VNINDEX,20180213,1053.31,1049.38,1043.73,1048.54,1044.91,1059.73,1041.79,1060.48,157658460
VNINDEX,20180212,1011.64,1038.37,1005.47,1017.19,1024.61,1041.79,1003.94,1041.79,161845590
VNINDEX,20180209,991.09,987.21,995.81,979.92,974.28,1003.94,973.78,1023.25,199142350
VNINDEX,20180208,1031.46,1023.25,1036.93,1023.25,1023.25,1023.25,1023.25,1040.55,160428360
VNINDEX,20180207,1040.53,1018.58,1040.03,1026.42,1018.43,1040.55,1011.6,1048.54,208175340
VNINDEX,20180206,1026.08,996.1,1031.3,1003.19,1004.62,1011.6,983.06,1048.71,364062610
